feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,label
498,0,0,0,0,0,0,0,1,1,0
462,12,10,4,1,3,2,3,3,0,1
396,12,18,10,12,14,18,8,7,4,1
498,2,0,0,0,0,0,0,0,0,0
483,9,1,2,2,1,2,0,0,0,0
495,4,1,0,0,0,0,0,0,0,0
422,48,16,6,5,1,1,1,0,0,1
491,6,2,0,1,0,0,0,0,0,0
451,31,13,2,2,0,1,0,0,0,1
471,24,4,1,0,0,0,0,0,0,1
418,51,17,7,3,2,1,1,0,0,1
472,10,11,6,0,1,0,0,0,0,1
427,34,16,14,6,1,1,1,0,0,1
467,24,2,2,2,2,0,1,0,0,1
412,51,16,9,3,5,2,2,0,0,1
490,5,4,0,0,0,0,1,0,0,0
432,44,9,7,2,2,2,2,0,0,1
457,31,8,3,1,0,0,0,0,0,1
440,29,12,10,3,4,0,2,0,0,1
480,15,2,1,1,1,0,0,0,0,1
453,28,8,1,6,1,1,1,0,0,1
411,67,19,3,0,0,0,0,0,0,1
435,34,17,6,2,4,2,0,0,0,1
482,13,3,1,1,0,0,0,0,0,0
440,33,13,6,3,2,2,0,1,0,1
472,20,6,1,1,0,0,0,0,0,1
433,30,17,9,2,4,2,1,1,0,1
475,14,8,2,1,0,0,0,0,0,1
411,46,21,7,6,3,2,3,0,0,1
462,25,7,2,2,0,1,0,1,0,1
421,45,13,8,5,4,2,1,1,0,1
490,7,2,1,0,0,0,0,0,0,0
429,28,24,9,7,1,1,0,0,0,1
444,37,11,4,0,1,1,1,1,0,1
413,53,13,9,9,0,2,1,0,0,1
456,21,10,4,4,2,2,0,0,0,1
437,29,9,14,5,3,3,0,0,0,1
474,17,5,3,0,0,1,0,0,0,1
449,31,11,4,4,1,0,0,0,0,1
497,2,1,0,0,0,0,0,0,0,0
469,19,7,4,0,1,0,0,0,0,1
427,57,12,3,0,1,0,0,0,0,1
409,59,20,7,3,1,0,0,0,1,1
492,7,1,0,0,0,0,0,0,0,0
450,30,10,3,2,3,1,1,0,0,1
456,40,4,0,0,0,0,0,0,0,1
411,55,22,3,2,7,0,0,0,0,1
460,34,5,1,0,0,0,0,0,0,1
414,46,17,7,6,1,3,2,1,2,1
463,32,5,0,0,0,0,0,0,0,1
412,46,21,7,5,3,3,2,0,0,1
489,9,1,1,0,0,0,0,0,0,0
449,30,11,4,1,3,1,0,0,0,1
458,36,5,1,0,0,0,0,0,0,1
395,64,26,6,6,1,0,0,2,0,1
458,34,5,3,0,0,0,0,0,0,1
413,62,13,6,3,3,0,0,0,0,1
393,73,23,8,2,1,0,0,0,0,1
382,53,28,13,11,5,4,0,2,1,1
304,117,38,22,12,3,3,1,0,0,1
439,29,15,10,3,0,1,2,1,0,1
448,43,6,2,0,0,0,0,0,0,1
488,8,3,1,0,0,0,0,0,0,0
457,26,7,6,2,2,0,0,0,0,1
484,12,2,2,0,0,0,0,0,0,0
486,9,4,1,0,0,0,0,0,0,0
494,1,4,0,0,1,0,0,0,0,0
467,25,3,1,3,0,0,1,0,0,1
489,9,2,0,0,0,0,0,0,0,0
466,21,6,3,3,1,0,0,0,0,1
477,15,7,1,0,0,0,0,0,0,1
447,39,7,4,2,0,1,0,0,0,1
464,33,3,0,0,0,0,0,0,0,1
458,27,7,5,2,1,0,0,0,0,1
487,8,4,1,0,0,0,0,0,0,0
424,49,12,9,2,4,0,0,0,0,1
489,7,4,0,0,0,0,0,0,0,0
431,32,20,5,3,4,2,2,1,0,1
495,4,1,0,0,0,0,0,0,0,0
430,40,14,8,1,4,2,0,0,0,1
486,10,2,1,1,0,0,0,0,0,0
434,49,9,4,1,0,1,0,1,1,1
491,7,1,1,0,0,0,0,0,0,0
399,35,23,13,14,7,5,4,0,0,1
486,9,3,1,0,1,0,0,0,0,0
415,42,20,9,4,4,4,1,0,1,1
490,9,1,0,0,0,0,0,0,0,0
408,48,23,6,7,8,0,0,0,0,1
496,2,2,0,0,0,0,0,0,0,0
403,47,22,11,9,4,1,1,1,1,1
495,3,1,0,1,0,0,0,0,0,0
395,51,20,16,3,9,3,1,2,0,1
490,6,4,0,0,0,0,0,0,0,0
400,42,27,16,10,2,2,1,0,0,1
475,15,6,3,1,0,0,0,0,0,1
358,66,30,21,11,4,6,4,0,0,1
483,12,3,2,0,0,0,0,0,0,0
421,40,16,12,3,6,0,1,0,1,1
466,25,6,0,2,1,0,0,0,0,1
394,49,17,18,13,6,1,1,0,0,1
478,9,11,2,0,0,0,0,0,0,1
379,63,20,13,13,8,2,2,0,0,1
395,68,17,5,5,5,4,0,1,0,1
428,30,15,12,8,2,2,1,1,0,1
495,3,1,0,1,0,0,0,0,0,0
398,65,14,6,7,5,2,3,0,0,1
494,5,1,0,0,0,0,0,0,0,0
401,50,9,19,6,8,5,1,0,0,1
494,6,0,0,0,0,0,0,0,0,0
423,52,10,9,1,3,1,1,0,0,1
487,10,3,0,0,0,0,0,0,0,0
411,42,17,15,7,4,2,0,1,0,1
477,20,3,0,0,0,0,0,0,0,1
427,53,9,3,4,3,0,0,1,0,1
494,6,0,0,0,0,0,0,0,0,0
431,43,10,4,4,5,1,0,0,1,1
495,2,1,2,0,0,0,0,0,0,0
437,45,13,1,3,0,1,0,0,0,1
499,1,0,0,0,0,0,0,0,0,0
446,11,2,2,3,7,11,8,7,3,1
499,0,1,0,0,0,0,0,0,0,0
447,6,8,1,2,6,9,5,7,5,1
408,19,9,6,2,14,9,10,12,4,1
450,6,2,2,3,5,8,10,10,0,1
460,16,5,3,4,2,5,5,0,0,1
433,21,14,9,4,4,5,3,2,3,1
394,3,10,9,8,17,22,12,8,6,1
498,2,0,0,0,0,0,0,0,0,0
463,0,1,0,6,11,11,4,1,2,1
407,8,6,12,13,10,7,19,8,5,1
499,1,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
406,21,14,12,12,12,6,4,6,2,1
340,17,10,8,16,20,29,28,14,9,1
394,9,7,19,15,15,16,10,6,3,1
439,7,9,9,8,7,9,5,5,1,1
500,0,0,0,0,0,0,0,0,0,0
305,25,27,19,20,19,23,36,11,11,1
287,33,40,22,21,26,27,15,15,7,1
358,6,4,9,9,17,22,24,17,16,1
484,3,2,2,0,3,1,2,2,1,0
363,6,6,7,7,12,23,22,14,16,1
484,1,1,0,1,3,4,3,1,2,0
386,7,6,4,8,16,21,22,12,12,1
479,2,2,1,1,5,5,2,1,2,1
404,4,5,16,11,18,19,15,5,3,1
499,1,0,0,0,0,0,0,0,0,0
330,36,13,12,10,18,24,31,21,3,1
486,2,2,2,2,0,2,1,0,0,0
464,2,2,2,3,8,8,6,3,1,1
471,2,3,6,3,7,4,2,1,0,1
385,15,12,17,11,16,10,16,11,3,1
500,0,0,0,0,0,0,0,0,0,0
452,10,2,2,3,2,6,10,5,3,1
498,2,0,0,0,0,0,0,0,0,0
466,9,5,3,5,1,2,4,1,2,1
486,4,1,1,1,1,1,2,0,1,0
497,0,0,1,0,1,1,0,0,0,0
427,18,9,12,9,8,10,5,2,0,1
339,4,14,14,19,19,31,24,22,9,1
445,4,3,3,3,10,12,8,9,2,1
483,7,2,2,1,1,0,1,2,1,0
500,0,0,0,0,0,0,0,0,0,0
473,10,5,6,1,1,3,1,0,0,1
458,4,3,1,3,9,16,4,0,1,1
424,1,5,4,4,5,18,19,7,6,1
499,0,1,0,0,0,0,0,0,0,0
457,11,7,7,7,3,4,2,2,0,1
499,1,0,0,0,0,0,0,0,0,0
487,4,3,2,1,1,1,0,0,0,0
208,78,43,40,39,30,25,23,7,4,1
400,6,3,6,10,13,18,20,13,8,1
500,0,0,0,0,0,0,0,0,0,0
355,19,12,9,13,13,18,19,16,14,1
372,1,4,1,10,46,30,13,13,8,1
468,5,5,7,6,2,5,2,0,0,1
367,2,6,9,13,11,30,23,19,8,1
401,4,2,6,13,18,18,15,13,7,1
362,4,9,7,9,22,31,25,14,9,1
328,22,17,10,13,22,18,25,19,11,1
484,3,2,2,1,5,1,2,0,0,0
463,3,6,0,8,3,2,3,4,4,1
468,2,0,0,4,6,6,6,3,2,1
446,8,4,4,7,10,9,7,3,1,1
468,2,1,1,2,4,7,4,4,3,1
440,3,4,5,6,16,11,6,2,5,1
500,0,0,0,0,0,0,0,0,0,0
454,8,3,1,3,6,5,2,5,6,1
475,3,3,5,4,2,4,2,0,2,1
496,3,0,1,0,0,0,0,0,0,0
323,21,18,17,19,29,29,20,16,5,1
499,1,0,0,0,0,0,0,0,0,0
485,0,3,3,4,0,2,1,1,1,0
447,2,2,1,0,4,19,7,7,8,1
358,2,4,7,12,28,41,29,13,4,1
388,7,6,15,19,21,16,15,4,4,1
499,0,0,0,0,1,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
383,23,15,30,14,13,10,6,6,0,1
445,4,7,6,1,7,9,8,5,4,1
469,9,3,4,2,2,6,1,1,1,1
469,4,3,5,6,3,3,4,1,2,1
499,1,0,0,0,0,0,0,0,0,0
475,3,0,1,3,3,4,2,3,5,1
497,2,0,0,0,1,0,0,0,0,0
496,3,0,0,0,1,0,0,0,0,0
399,6,0,10,12,22,15,13,8,9,1
444,13,5,1,5,5,4,3,6,4,1
457,4,5,8,11,5,6,4,0,0,1
500,0,0,0,0,0,0,0,0,0,0
494,6,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,1,0,0,0,0
468,7,2,1,6,3,3,4,3,2,1
468,4,1,3,2,3,5,4,5,3,1
455,5,8,9,6,9,4,1,3,0,1
386,39,11,17,13,12,6,4,8,1,1
488,4,4,1,2,0,1,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
293,31,35,35,16,36,19,12,14,5,1
420,17,11,10,11,8,7,6,4,3,1
500,0,0,0,0,0,0,0,0,0,0
488,3,1,5,2,0,0,1,0,0,0
443,19,22,11,2,2,0,1,0,0,1
474,2,6,2,1,6,0,2,5,2,1
473,6,2,2,6,5,2,2,2,0,1
475,10,3,2,1,3,1,3,0,0,1
419,8,13,8,16,9,8,7,8,3,1
420,8,9,5,7,7,8,12,8,7,1
482,4,2,0,4,3,4,0,1,0,0
499,0,0,1,0,0,0,0,0,0,0
491,8,1,0,0,0,0,0,0,0,0
359,61,24,23,13,8,6,1,3,1,1
497,2,1,0,0,0,0,0,0,0,0
353,55,28,23,15,12,4,2,4,0,1
444,24,15,12,3,1,1,0,0,0,1
364,48,28,18,18,6,3,6,5,3,1
389,59,25,10,9,4,1,2,1,0,1
376,45,14,11,12,15,12,7,4,3,1
496,4,0,0,0,0,0,0,0,0,0
389,38,23,15,12,7,4,1,6,2,1
376,100,18,4,1,0,1,0,0,0,1
381,51,28,16,11,7,1,1,2,1,1
408,61,15,13,2,1,0,0,0,0,1
397,48,21,13,7,7,2,2,2,0,1
473,27,0,0,0,0,0,0,0,0,1
369,44,23,21,16,13,8,2,2,1,1
315,111,39,19,7,4,3,1,1,0,1
386,43,26,17,9,6,7,4,1,1,1
493,7,0,0,0,0,0,0,0,0,0
379,40,21,18,16,8,3,3,6,3,1
246,130,55,33,17,12,2,3,2,0,1
347,61,32,21,13,11,6,3,2,2,1
277,116,44,29,17,17,0,0,0,0,1
392,49,12,19,5,6,4,9,0,2,1
320,128,35,15,1,1,0,0,0,0,1
391,52,24,14,8,4,3,1,2,1,1
446,40,8,5,0,1,0,0,0,0,1
378,38,20,21,15,9,12,2,1,2,1
364,107,24,4,1,0,0,0,0,0,1
426,32,10,8,8,5,4,2,3,1,1
293,137,47,15,7,1,0,0,0,0,1
407,46,17,14,4,3,4,3,1,1,1
271,156,49,18,2,3,1,0,0,0,1
337,63,27,24,23,11,5,3,2,3,1
215,126,83,39,13,12,9,1,2,0,1
300,87,36,27,21,12,7,5,3,2,1
145,136,71,70,40,21,11,3,1,2,1
335,95,32,16,12,4,1,2,2,0,1
188,144,78,45,21,16,4,4,0,0,1
348,44,37,38,12,7,6,4,3,1,1
294,139,47,13,5,2,0,0,0,0,1
324,91,48,15,7,5,4,4,1,0,1
252,135,68,23,8,10,3,0,1,0,1
412,40,21,8,8,5,1,1,1,1,1
286,130,48,19,12,5,0,0,0,0,1
432,40,10,6,2,3,3,1,2,0,1
320,122,47,7,2,2,0,0,0,0,1
358,76,23,21,8,3,4,3,2,0,1
166,155,85,52,25,12,5,0,0,0,1
368,54,32,16,14,6,4,3,3,0,1
230,151,78,28,10,2,1,0,0,0,1
340,81,30,20,13,7,2,4,0,1,1
383,89,25,3,0,0,0,0,0,0,1
410,42,17,9,5,6,6,1,1,3,1
302,119,50,24,5,0,0,0,0,0,1
352,89,23,12,13,2,3,1,3,2,1
476,14,5,4,1,0,0,0,0,0,1
360,55,33,17,10,12,4,5,2,0,1
483,9,5,2,1,0,0,0,0,0,0
398,47,18,12,11,7,2,2,3,0,1
464,22,5,3,1,2,2,0,0,1,1
374,38,22,16,17,12,5,4,7,3,1
477,11,4,2,3,2,0,0,1,0,1
325,81,31,23,18,6,5,5,5,0,1
481,12,2,2,2,0,0,0,0,1,0
256,109,53,34,20,11,7,5,3,0,1
450,40,8,1,0,1,0,0,0,0,1
295,94,40,29,13,6,6,5,5,3,1
284,158,36,12,6,1,2,1,0,0,1
366,59,23,19,10,9,2,3,5,0,1
489,7,2,0,0,1,1,0,0,0,0
349,75,30,16,12,7,5,4,0,2,1
474,15,7,2,0,2,0,0,0,0,1
348,70,23,22,16,5,8,3,2,1,1
475,21,2,1,1,0,0,0,0,0,1
413,37,12,15,3,3,8,3,1,3,1
470,26,2,2,0,0,0,0,0,0,1
370,65,18,14,10,6,6,2,2,2,1
453,32,9,4,2,0,0,0,0,0,1
385,54,22,11,14,7,3,1,2,1,1
488,7,2,0,2,0,1,0,0,0,0
376,65,26,12,7,3,3,3,0,2,1
399,68,19,4,8,0,1,0,0,0,1
269,121,55,27,17,5,1,2,1,1,1
292,159,32,13,3,0,0,0,0,1,1
335,75,30,30,16,5,2,2,1,1,1
348,116,26,7,3,0,0,0,0,0,1
319,88,25,24,13,8,7,7,2,2,1
365,105,19,8,1,1,1,0,0,0,1
304,65,41,19,29,17,6,12,5,1,1
401,78,12,5,2,0,1,0,0,1,1
338,85,40,18,10,3,0,1,2,1,1
352,109,25,9,3,0,0,0,2,0,1
368,65,19,18,11,6,5,5,1,1,1
345,130,19,4,2,0,0,0,0,0,1
361,66,31,20,5,2,3,5,2,1,1
277,144,48,23,6,1,1,0,0,0,1
340,79,26,16,18,7,6,5,0,2,1
247,160,52,19,17,5,0,0,0,0,1
347,60,32,24,18,7,5,2,1,1,1
474,13,2,6,1,2,0,1,0,0,1
340,66,22,22,12,11,9,7,6,2,1
296,137,39,20,6,1,0,0,1,0,1
305,74,36,18,17,14,16,6,4,3,1
459,28,7,3,1,2,0,0,0,0,1
259,83,42,33,26,13,19,9,6,6,1
184,175,76,34,15,9,2,3,0,0,1
364,56,17,21,15,10,7,2,2,2,1
468,18,6,4,3,0,1,0,0,0,1
264,88,51,38,31,3,7,4,3,6,1
295,146,38,17,2,1,1,0,0,0,1
340,78,30,16,5,13,4,8,2,2,1
483,3,0,2,1,0,0,1,4,5,0
499,1,0,0,0,0,0,0,0,0,0
472,2,6,5,3,7,3,0,2,0,1
500,0,0,0,0,0,0,0,0,0,0
498,1,0,0,0,0,0,0,1,0,0
434,19,8,3,5,4,6,9,4,2,1
357,7,19,16,20,29,26,17,8,1,1
482,9,1,5,0,1,1,1,0,0,0
489,6,2,1,2,0,0,0,0,0,0
409,11,13,9,10,18,13,13,1,0,1
485,2,4,1,3,3,1,1,0,0,0
499,0,1,0,0,0,0,0,0,0,0
480,12,3,1,2,2,0,0,0,0,1
489,3,1,5,0,2,0,0,0,0,0
471,0,0,2,3,6,8,6,2,1,1
500,0,0,0,0,0,0,0,0,0,0
416,23,11,11,13,7,12,4,0,2,1
304,16,9,5,6,9,28,28,30,26,1
500,0,0,0,0,0,0,0,0,0,0
484,4,2,0,2,1,1,3,2,0,0
498,1,1,0,0,0,0,0,0,0,0
482,9,2,1,1,0,1,1,3,0,0
467,0,2,2,3,9,5,6,5,0,1
478,10,4,2,3,0,2,1,0,0,1
462,2,1,2,2,1,5,13,7,5,1
479,1,0,1,3,6,5,3,2,0,1
489,5,0,4,0,1,1,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
283,13,13,17,26,37,32,31,27,12,1
444,13,4,4,5,1,11,8,4,4,1
425,0,0,1,4,11,11,16,18,6,1
499,0,0,1,0,0,0,0,0,0,0
205,25,19,38,35,45,55,39,21,11,1
436,4,3,3,6,12,10,13,7,3,1
499,1,0,0,0,0,0,0,0,0,0
453,3,0,0,3,4,6,13,7,8,1
494,3,1,2,0,0,0,0,0,0,0
467,3,6,5,2,6,4,3,3,1,1
464,5,8,1,7,5,5,3,1,1,1
487,2,2,3,1,0,1,2,2,0,0
457,8,1,2,4,5,8,4,2,3,1
407,1,5,6,10,11,9,18,13,6,1
451,0,0,2,4,5,7,16,8,3,1
495,3,2,0,0,0,0,0,0,0,0
472,2,0,3,1,2,7,4,4,4,1
408,23,12,5,8,8,8,16,6,5,1
500,0,0,0,0,0,0,0,0,0,0
421,3,5,3,2,7,13,13,15,11,1
484,4,3,3,3,2,1,0,0,0,0
499,1,0,0,0,0,0,0,0,0,0
449,5,8,3,8,3,11,6,5,0,1
435,18,8,4,2,4,7,7,8,3,1
497,2,1,0,0,0,0,0,0,0,0
483,3,1,1,1,2,1,5,0,1,0
453,2,3,0,6,8,6,9,7,2,1
428,1,6,9,12,5,11,8,11,5,1
445,2,3,0,0,8,23,10,2,5,1
420,5,3,10,8,11,11,15,8,5,1
316,22,24,19,11,23,13,7,18,11,1
437,14,5,4,8,4,8,6,7,5,1
427,12,4,6,8,5,9,14,6,5,1
497,0,2,0,0,0,0,0,1,0,0
432,15,10,9,8,6,4,5,3,5,1
353,7,11,10,12,16,15,29,22,11,1
489,1,2,0,0,0,3,2,2,1,0
473,2,7,2,4,2,6,4,0,0,1
489,2,1,1,1,3,0,2,0,0,0
482,6,1,3,3,0,2,0,3,0,0
461,5,8,7,4,5,3,3,0,2,1
339,12,10,7,15,28,29,20,19,6,1
473,2,1,2,6,1,8,0,6,0,1
425,6,5,12,8,9,10,11,8,5,1
461,4,3,4,6,6,8,4,2,1,1
495,1,0,0,0,1,2,1,0,0,0
498,1,1,0,0,0,0,0,0,0,0
476,5,3,1,1,3,5,2,2,0,1
406,10,2,16,6,14,7,13,9,9,1
500,0,0,0,0,0,0,0,0,0,0
423,25,18,6,7,8,4,4,4,1,1
459,4,1,4,5,6,6,6,3,5,1
439,19,13,4,2,4,6,5,5,2,1
323,8,13,13,27,37,39,25,10,3,1
491,5,0,0,1,0,2,0,0,1,0
497,0,0,1,1,1,0,0,0,0,0
482,2,4,3,2,3,3,0,0,0,0
445,2,3,5,3,2,9,9,14,4,1
493,3,1,0,0,1,1,1,0,0,0
478,3,2,1,2,3,4,5,0,1,1
497,0,0,0,0,0,0,1,1,0,0
253,12,15,21,15,36,28,49,29,18,1
482,10,2,2,1,1,0,1,0,1,0
441,9,3,2,6,9,10,4,11,2,1
499,0,0,0,0,0,1,0,0,0,0
426,12,11,2,6,12,12,7,9,2,1
457,15,9,5,2,1,1,3,2,2,1
477,3,2,3,4,3,5,0,1,0,1
496,0,2,1,0,1,0,0,0,0,0
499,0,1,0,0,0,0,0,0,0,0
442,3,2,2,1,6,5,10,8,10,1
470,2,1,2,2,8,3,4,6,2,1
484,2,2,4,1,2,1,1,0,3,0
374,3,6,4,1,12,21,24,23,18,1
477,5,5,2,1,1,6,2,1,0,1
472,5,1,0,2,5,5,2,4,3,1
500,0,0,0,0,0,0,0,0,0,0
378,8,14,15,23,19,15,16,7,4,1
438,24,13,8,3,3,2,6,3,0,1
498,1,1,0,0,0,0,0,0,0,0
449,4,0,3,2,5,6,9,8,7,1
448,3,4,6,2,4,5,8,8,7,1
494,3,1,1,1,0,0,0,0,0,0
349,12,8,12,12,15,23,21,16,10,1
373,73,23,18,7,2,2,0,1,1,1
479,15,2,2,1,0,0,0,0,1,1
397,38,24,12,11,8,5,3,1,0,1
414,64,15,2,3,1,1,0,0,0,1
386,51,20,12,9,6,4,6,0,4,1
472,21,6,0,0,1,0,0,0,0,1
403,40,22,13,4,4,4,5,1,2,1
436,42,9,8,4,1,0,0,0,0,1
287,96,48,24,18,6,4,7,5,3,1
376,87,14,11,8,1,2,0,1,0,1
424,41,11,9,3,7,3,0,1,1,1
472,22,4,0,0,0,1,1,0,0,1
172,125,58,48,47,22,15,7,5,1,1
335,98,41,17,3,4,2,0,0,0,1
387,58,23,9,8,6,4,4,0,0,1
479,15,4,2,0,0,0,0,0,0,1
364,86,18,12,9,5,1,4,1,0,1
397,77,11,10,2,2,1,0,0,0,1
355,80,30,13,8,8,1,2,1,0,1
462,18,9,5,3,0,2,0,1,0,1
359,58,33,16,15,9,1,3,2,0,1
487,8,2,1,2,0,0,0,0,0,0
300,99,44,18,13,12,4,2,3,3,1
475,23,1,0,1,0,0,0,0,0,1
296,90,39,24,16,7,9,9,4,4,1
441,34,8,5,2,7,2,0,1,0,1
357,89,18,16,8,3,3,0,3,0,1
373,88,24,8,3,3,1,0,0,0,1
327,97,30,17,10,8,7,1,1,1,1
474,17,7,0,2,0,0,0,0,0,1
234,111,65,42,14,13,6,4,5,2,1
246,132,62,28,17,10,4,1,0,0,1
308,118,37,18,7,4,5,1,0,2,1
311,120,40,12,10,4,1,1,0,0,1
210,115,62,39,29,17,10,13,4,1,1
299,135,31,17,11,4,2,1,0,0,1
343,95,31,14,8,2,3,2,2,0,1
383,87,20,4,4,1,1,0,0,0,1
306,113,27,21,16,8,3,1,3,0,1
452,37,7,2,1,1,0,0,0,0,1
316,86,33,19,17,7,11,5,2,0,1
445,45,2,4,2,1,1,0,0,0,1
343,78,18,14,10,11,9,7,6,1,1
467,23,8,2,0,0,0,0,0,0,1
377,73,23,9,7,7,0,2,0,0,1
439,38,7,9,3,3,1,0,0,0,1
400,41,24,15,5,5,3,2,3,1,1
456,31,7,4,2,0,0,0,0,0,1
312,96,30,15,10,12,9,5,4,0,1
430,54,8,3,3,1,0,0,1,0,1
183,94,74,60,43,21,15,3,3,2,1
371,91,26,6,2,1,2,0,0,0,1
389,32,23,20,14,5,8,3,4,0,1
490,7,2,1,0,0,0,0,0,0,0
324,89,37,20,9,6,4,3,5,3,1
442,45,7,3,2,0,0,0,0,1,1
461,19,7,2,3,4,1,1,2,0,1
402,51,16,12,8,3,3,2,0,1,1
488,7,4,1,0,0,0,0,0,0,0
319,106,36,16,12,5,1,2,3,0,1
457,29,7,5,2,0,0,0,0,0,1
381,60,22,13,7,4,4,2,2,2,1
430,59,7,3,1,0,0,0,0,0,1
278,84,44,34,23,12,6,13,3,1,1
466,28,1,3,2,0,0,0,0,0,1
319,73,36,17,14,20,9,2,5,4,1
439,37,14,7,0,2,0,0,1,0,1
340,59,31,17,13,11,14,5,2,3,1
468,22,5,1,3,1,0,0,0,0,1
171,107,92,55,32,14,11,10,4,2,1
360,109,24,5,2,0,0,0,0,0,1
380,51,24,12,15,5,5,4,1,2,1
470,18,4,5,1,0,1,1,0,0,1
341,54,38,22,11,12,9,4,4,0,1
421,62,7,5,2,1,1,1,0,0,1
397,40,13,13,11,8,5,4,1,2,1
482,8,2,7,0,1,0,0,0,0,0
363,64,24,23,7,7,4,3,1,1,1
430,54,9,1,0,3,1,1,0,0,1
325,84,31,26,12,7,7,3,1,0,1
350,121,15,7,3,2,1,1,0,0,1
309,132,29,10,7,6,4,1,1,1,1
409,57,17,9,2,0,2,2,0,0,1
372,74,17,16,7,5,2,4,0,2,1
406,54,22,6,6,1,2,2,0,0,1
350,57,31,29,10,7,8,2,3,0,1
453,25,7,3,6,3,2,1,0,0,1
321,104,30,15,13,3,5,5,2,0,1
361,96,19,10,4,5,2,1,1,0,1
287,98,26,26,21,14,6,13,3,2,1
402,68,14,5,2,6,2,0,0,1,1
309,106,36,14,7,14,5,2,1,4,1
418,56,15,3,2,4,1,0,0,0,1
303,87,44,14,14,15,13,6,2,0,1
431,42,10,7,4,4,2,0,0,0,1
332,77,31,16,11,8,6,12,3,0,1
313,122,35,13,6,4,4,2,0,0,1
336,82,25,14,9,12,8,7,2,2,1
383,85,19,7,2,2,2,0,0,0,1
159,107,76,53,45,17,22,8,7,2,1
256,128,58,35,12,5,3,1,2,0,1
298,103,39,26,6,17,3,2,1,3,1
421,47,12,6,4,2,4,1,1,1,1
171,97,84,54,42,24,13,7,3,2,1
241,147,58,31,13,5,2,2,1,0,1
396,63,15,9,6,6,3,1,1,0,1
463,30,5,1,0,0,1,0,0,0,1
153,85,68,59,58,25,19,16,9,3,1
231,157,59,29,13,9,1,1,0,0,1
347,105,31,5,4,2,4,1,1,0,1
367,95,26,4,1,6,1,0,0,0,1
243,103,54,39,22,15,15,3,1,1,1
495,3,2,0,0,0,0,0,0,0,0
494,3,2,1,0,0,0,0,0,0,0
488,6,5,1,0,0,0,0,0,0,0
490,6,4,0,0,0,0,0,0,0,0
490,7,2,1,0,0,0,0,0,0,0
495,1,3,1,0,0,0,0,0,0,0
489,6,3,2,0,0,0,0,0,0,0
483,8,6,3,0,0,0,0,0,0,0
491,5,4,0,0,0,0,0,0,0,0
484,8,5,2,0,1,0,0,0,0,0
492,5,2,1,0,0,0,0,0,0,0
485,6,8,1,0,0,0,0,0,0,0
481,11,8,0,0,0,0,0,0,0,0
490,2,5,3,0,0,0,0,0,0,0
495,3,2,0,0,0,0,0,0,0,0
488,8,2,2,0,0,0,0,0,0,0
491,5,4,0,0,0,0,0,0,0,0
487,4,5,1,3,0,0,0,0,0,0
492,5,3,0,0,0,0,0,0,0,0
493,4,3,0,0,0,0,0,0,0,0
490,5,3,2,0,0,0,0,0,0,0
491,3,4,2,0,0,0,0,0,0,0
494,3,2,1,0,0,0,0,0,0,0
487,4,6,3,0,0,0,0,0,0,0
487,4,8,0,0,1,0,0,0,0,0
489,7,4,0,0,0,0,0,0,0,0
488,4,6,2,0,0,0,0,0,0,0
485,8,5,2,0,0,0,0,0,0,0
493,3,2,1,1,0,0,0,0,0,0
486,7,5,1,1,0,0,0,0,0,0
492,5,3,0,0,0,0,0,0,0,0
489,7,2,2,0,0,0,0,0,0,0
488,3,8,1,0,0,0,0,0,0,0
477,10,11,1,1,0,0,0,0,0,1
490,4,5,1,0,0,0,0,0,0,0
483,10,7,0,0,0,0,0,0,0,0
488,9,2,1,0,0,0,0,0,0,0
479,9,10,2,0,0,0,0,0,0,1
491,3,4,2,0,0,0,0,0,0,0
483,10,7,0,0,0,0,0,0,0,0
490,2,7,1,0,0,0,0,0,0,0
478,7,11,3,1,0,0,0,0,0,1
491,5,4,0,0,0,0,0,0,0,0
483,11,4,2,0,0,0,0,0,0,0
490,6,4,0,0,0,0,0,0,0,0
489,4,6,1,0,0,0,0,0,0,0
494,3,3,0,0,0,0,0,0,0,0
484,5,8,2,1,0,0,0,0,0,0
494,1,5,0,0,0,0,0,0,0,0
490,5,5,0,0,0,0,0,0,0,0
493,4,3,0,0,0,0,0,0,0,0
484,8,7,1,0,0,0,0,0,0,0
489,4,5,2,0,0,0,0,0,0,0
483,9,8,0,0,0,0,0,0,0,0
495,3,2,0,0,0,0,0,0,0,0
483,10,6,1,0,0,0,0,0,0,0
490,5,2,2,1,0,0,0,0,0,0
493,2,5,0,0,0,0,0,0,0,0
489,5,4,2,0,0,0,0,0,0,0
489,6,3,2,0,0,0,0,0,0,0
490,3,3,4,0,0,0,0,0,0,0
479,13,8,0,0,0,0,0,0,0,1
495,4,1,0,0,0,0,0,0,0,0
487,5,7,1,0,0,0,0,0,0,0
490,6,3,0,1,0,0,0,0,0,0
485,8,6,1,0,0,0,0,0,0,0
491,3,3,3,0,0,0,0,0,0,0
490,10,0,0,0,0,0,0,0,0,0
